id,category
2998,4
2999,0
3000,5
3001,3
3002,4
3003,7
3004,8
3005,5
3006,4
3007,6
3008,5
3009,4
3010,0
3011,0
3012,6
3013,0
3014,3
3015,3
3016,8
3017,5
3018,6
3019,1
3020,5
3021,9
3022,4
3023,9
3024,8
3025,1
3026,2
3027,6
3028,5
3029,2
3030,6
3031,3
3032,3
3033,9
3034,4
3035,2
3036,0
3037,8
3038,8
3039,5
3040,1
3041,2
3042,8
3043,6
3044,4
3045,0
3046,6
3047,5
3048,8
3049,4
3050,8
3051,7
3052,6
3053,3
3054,8
3055,0
3056,5
3057,3
3058,3
3059,0
3060,8
3061,9
3062,1
3063,7
3064,1
3065,0
3066,1
3067,0
3068,8
3069,2
3070,1
3071,8
3072,5
3073,5
3074,3
3075,2
3076,2
3077,0
3078,6
3079,8
3080,2
3081,6
3082,3
3083,1
3084,5
3085,2
3086,1
3087,1
3088,7
3089,6
3090,8
3091,9
3092,5
3093,7
3094,6
3095,7
3096,4
3097,1
3098,0
3099,5
3100,8
3101,2
3102,5
3103,7
3104,4
3105,0
3106,8
3107,5
3108,9
3109,1
3110,9
3111,6
3112,6
3113,3
3114,1
3115,9
3116,2
3117,1
3118,5
3119,5
3120,3
3121,7
3122,3
3123,9
3124,9
3125,5
3126,0
3127,9
3128,1
3129,3
3130,8
3131,4
3132,6
3133,0
3134,5
3135,5
3136,3
3137,8
3138,6
3139,4
3140,1
3141,4
3142,1
3143,9
3144,3
3145,1
3146,7
3147,3
3148,8
3149,1
3150,6
3151,1
3152,3
3153,1
3154,0
3155,1
3156,1
3157,1
3158,7
3159,9
3160,0
3161,8
3162,3
3163,6
3164,7
3165,3
3166,5
3167,8
3168,0
3169,3
3170,5
3171,5
3172,5
3173,7
3174,0
3175,2
3176,4
3177,7
3178,1
3179,1
3180,1
3181,1
3182,1
3183,9
3184,9
3185,4
3186,4
3187,4
3188,4
3189,1
3190,9
3191,5
3192,9
3193,6
3194,4
3195,1
3196,0
3197,7
3198,1
3199,5
3200,5
3201,8
3202,8
3203,0
3204,6
3205,6
3206,9
3207,0
3208,8
3209,7
3210,2
3211,4
3212,1
3213,1
3214,7
3215,4
3216,7
3217,4
3218,9
3219,9
3220,7
3221,5
3222,9
3223,1
3224,2
3225,1
3226,1
3227,0
3228,2
3229,8
3230,4
3231,1
3232,8
3233,5
3234,9
3235,9
3236,2
3237,6
3238,1
3239,5
3240,6
3241,7
3242,3
3243,6
3244,4
3245,4
3246,5
3247,2
3248,8
3249,4
3250,5
3251,4
3252,4
3253,1
3254,9
3255,5
3256,8
3257,7
3258,8
3259,8
3260,1
3261,1
3262,7
3263,3
3264,1
3265,6
3266,0
3267,8
3268,9
3269,0
3270,6
3271,5
3272,1
3273,5
3274,3
3275,4
3276,8
3277,2
3278,8
3279,6
3280,8
3281,6
3282,3
3283,3
3284,8
3285,5
3286,2
3287,2
3288,0
3289,5
3290,8
3291,5
3292,5
3293,9
3294,1
3295,4
3296,8
3297,2
3298,5
3299,5
3300,8
3301,6
3302,1
3303,3
3304,2
3305,4
3306,0
3307,1
3308,6
3309,7
3310,3
3311,0
3312,5
3313,2
3314,7
3315,0
3316,3
3317,9
3318,8
3319,6
3320,4
3321,7
3322,0
3323,8
3324,5
3325,3
3326,5
3327,9
3328,0
3329,2
3330,8
3331,6
3332,5
3333,6
3334,1
3335,6
3336,1
3337,4
3338,4
3339,5
3340,3
3341,5
3342,9
3343,5
3344,5
3345,9
3346,0
3347,6
3348,0
3349,7
3350,6
3351,6
3352,9
3353,3
3354,9
3355,0
3356,3
3357,9
3358,4
3359,1
3360,5
3361,3
3362,3
3363,4
3364,4
3365,4
3366,6
3367,4
3368,0
3369,2
3370,5
3371,7
3372,3
3373,8
3374,7
3375,5
3376,2
3377,5
3378,9
3379,0
3380,1
3381,5
3382,2
3383,8
3384,0
3385,5
3386,3
3387,3
3388,5
3389,5
3390,2
3391,5
3392,9
3393,5
3394,5
3395,5
3396,9
3397,2
3398,7
3399,1
3400,2
3401,4
3402,9
3403,1
3404,5
3405,2
3406,2
3407,7
3408,2
3409,1
3410,7
3411,7
3412,0
3413,5
3414,1
3415,9
3416,8
3417,3
3418,5
3419,3
3420,5
3421,3
3422,0
3423,6
3424,0
3425,1
3426,7
3427,3
3428,3
3429,8
3430,9
3431,2
3432,1
3433,1
3434,0
3435,7
3436,8
3437,9
3438,8
3439,3
3440,7
3441,1
3442,2
3443,8
3444,9
3445,3
3446,5
3447,2
3448,3
3449,5
3450,5
3451,3
3452,8
3453,3
3454,9
3455,8
3456,8
3457,5
3458,4
3459,4
3460,0
3461,9
3462,5
3463,4
3464,1
3465,6
3466,9
3467,1
3468,3
3469,1
3470,1
3471,4
3472,8
3473,1
3474,1
3475,4
3476,4
3477,1
3478,0
3479,8
3480,1
3481,7
3482,5
3483,7
3484,5
3485,8
3486,5
3487,9
3488,1
3489,1
3490,7
3491,5
3492,3
3493,6
3494,0
3495,5
3496,0
3497,6
3498,5
3499,8
3500,9
3501,0
3502,8
3503,9
3504,0
3505,1
3506,1
3507,2
3508,2
3509,2
3510,5
3511,9
3512,0
3513,0
3514,2
3515,1
3516,4
3517,7
3518,8
3519,9
3520,1
3521,6
3522,0
3523,5
3524,1
3525,1
3526,2
3527,4
3528,7
3529,0
3530,4
3531,9
3532,8
3533,3
3534,8
3535,4
3536,9
3537,1
3538,0
3539,0
3540,9
3541,9
3542,3
3543,5
3544,5
3545,3
3546,2
3547,1
3548,4
3549,4
3550,8
3551,9
3552,5
3553,3
3554,8
3555,9
3556,0
3557,3
3558,5
3559,3
3560,1
3561,0
3562,5
3563,1
3564,4
3565,1
3566,6
3567,2
3568,1
3569,1
3570,5
3571,7
3572,8
3573,3
3574,5
3575,6
3576,0
3577,7
3578,5
3579,0
3580,3
3581,6
3582,5
3583,5
3584,3
3585,6
3586,1
3587,5
3588,4
3589,3
3590,7
3591,8
3592,4
3593,6
3594,8
3595,3
3596,3
3597,2
3598,1
3599,4
3600,0
3601,2
3602,4
3603,0
3604,4
3605,2
3606,6
3607,4
3608,4
3609,6
3610,3
3611,6
3612,0
3613,4
3614,3
3615,9
3616,5
3617,5
3618,7
3619,6
3620,1
3621,9
3622,0
3623,8
3624,2
3625,2
3626,1
3627,2
3628,7
3629,4
3630,0
3631,0
3632,2
3633,3
3634,7
3635,8
3636,8
3637,3
3638,1
3639,6
3640,7
3641,6
3642,8
3643,1
3644,3
3645,5
3646,4
3647,9
3648,4
3649,6
3650,8
3651,8
3652,4
3653,9
3654,1
3655,7
3656,4
3657,7
3658,7
3659,9
3660,6
3661,7
3662,3
3663,1
3664,4
3665,6
3666,4
3667,5
3668,1
3669,3
3670,0
3671,2
3672,7
3673,7
3674,5
3675,9
3676,8
3677,3
3678,3
3679,6
3680,4
3681,1
3682,3
3683,8
3684,1
3685,9
3686,1
3687,1
3688,7
3689,2
3690,5
3691,0
3692,0
3693,9
3694,4
3695,8
3696,4
3697,8
3698,1
3699,9
3700,8
3701,5
3702,1
3703,7
3704,8
3705,6
3706,8
3707,3
3708,5
3709,0
3710,9
3711,3
3712,8
3713,5
3714,9
3715,2
3716,2
3717,2
3718,8
3719,8
3720,9
3721,3
3722,2
3723,1
3724,3
3725,1
3726,3
3727,6
3728,3
3729,4
3730,5
3731,1
3732,8
3733,8
3734,5
3735,7
3736,7
3737,5
3738,1
3739,1
3740,8
3741,2
3742,1
3743,8
3744,3
3745,1
3746,3
3747,4
3748,4
3749,5
3750,1
3751,4
3752,0
3753,4
3754,8
3755,3
3756,4
3757,9
3758,5
3759,0
3760,8
3761,1
3762,2
3763,6
3764,0
3765,1
3766,4
3767,3
3768,3
3769,8
3770,5
3771,6
3772,4
3773,3
3774,5
3775,3
3776,4
3777,0
3778,0
3779,8
3780,1
3781,0
3782,9
3783,5
3784,8
3785,3
3786,7
3787,2
3788,3
3789,2
3790,0
3791,4
3792,1
3793,3
3794,0
3795,3
3796,8
3797,1
3798,5
3799,9
3800,8
3801,4
3802,6
3803,5
3804,1
3805,4
3806,2
3807,9
3808,8
3809,3
3810,0
3811,7
3812,1
3813,6
3814,6
3815,9
3816,0
3817,9
3818,1
3819,7
3820,8
3821,5
3822,7
3823,1
3824,9
3825,8
3826,0
3827,5
3828,9
3829,6
3830,5
3831,5
3832,4
3833,1
3834,0
3835,9
3836,4
3837,1
3838,4
3839,5
3840,8
3841,0
3842,6
3843,3
3844,8
3845,7
3846,1
3847,6
3848,8
3849,2
3850,7
3851,1
3852,9
3853,4
3854,0
3855,3
3856,0
3857,6
3858,5
3859,7
3860,1
3861,5
3862,4
3863,7
3864,1
3865,9
3866,4
3867,9
3868,9
3869,6
3870,8
3871,9
3872,2
3873,0
3874,1
3875,3
3876,2
3877,8
3878,5
3879,1
3880,8
3881,0
3882,5
3883,5
3884,0
3885,4
3886,6
3887,1
3888,0
3889,2
3890,3
3891,7
3892,0
3893,0
3894,3
3895,2
3896,9
3897,6
3898,8
3899,0
3900,9
3901,1
3902,0
3903,1
3904,1
3905,7
3906,1
3907,2
3908,7
3909,4
3910,0
3911,1
3912,6
3913,3
3914,9
3915,3
3916,7
3917,7
3918,8
3919,7
3920,5
3921,0
3922,5
3923,9
3924,2
3925,0
3926,5
3927,8
3928,9
3929,8
3930,0
3931,2
3932,3
3933,0
3934,1
3935,9
3936,5
3937,5
3938,8
3939,1
3940,0
3941,3
3942,7
3943,1
3944,7
3945,9
3946,8
3947,4
3948,9
3949,8
3950,6
3951,8
3952,0
3953,5
3954,9
3955,6
3956,8
3957,5
3958,0
3959,8
3960,5
3961,1
3962,3
3963,5
3964,1
3965,8
3966,0
3967,0
3968,6
3969,4
3970,5
3971,6
3972,2
3973,8
3974,9
3975,3
3976,5
3977,3
3978,3
3979,9
3980,4
3981,8
3982,4
3983,4
3984,3
3985,7
3986,5
3987,4
3988,0
3989,3
3990,0
3991,0
3992,9
3993,9
3994,7
3995,5
3996,0
3997,1
3998,8
3999,3
4000,8
4001,3
4002,9
4003,8
4004,9
4005,1
4006,8
4007,7
4008,9
4009,5
4010,2
4011,0
4012,3
4013,3
4014,6
4015,5
4016,2
4017,0
4018,4
4019,1
4020,9
4021,8
4022,2
4023,2
4024,8
4025,3
4026,9
4027,2
4028,6
4029,0
4030,6
4031,3
4032,4
4033,5
4034,9
4035,2
4036,2
4037,7
4038,1
4039,5
4040,5
4041,3
4042,7
4043,3
4044,1
4045,5
4046,4
4047,3
4048,3
4049,3
4050,1
4051,8
4052,6
4053,9
4054,2
4055,3
4056,5
4057,5
4058,2
4059,5
4060,5
4061,5
4062,6
4063,1
4064,9
4065,3
4066,3
4067,1
4068,5
4069,4
4070,1
4071,7
4072,8
4073,3
4074,8
4075,7
4076,5
4077,3
4078,7
4079,6
4080,5
4081,3
4082,6
4083,7
4084,1
4085,7
4086,6
4087,5
4088,4
4089,4
4090,5
4091,9
4092,2
4093,5
4094,6
4095,8
4096,3
4097,2
4098,0
4099,5
4100,0
4101,3
4102,3
4103,8
4104,7
4105,0
4106,8
4107,4
4108,5
4109,8
4110,0
4111,7
4112,8
4113,5
4114,9
4115,6
4116,5
4117,0
4118,7
4119,5
4120,7
4121,3
4122,0
4123,9
4124,9
4125,1
4126,1
4127,1
4128,1
4129,5
4130,7
4131,5
4132,3
4133,3
4134,4
4135,6
4136,0
4137,4
4138,2
4139,8
4140,2
4141,1
4142,5
4143,3
4144,3
4145,6
4146,4
4147,2
4148,1
4149,2
4150,3
4151,4
4152,4
4153,8
4154,7
4155,1
4156,5
4157,1
4158,5
4159,0
4160,1
4161,3
4162,5
4163,9
4164,0
4165,6
4166,7
4167,1
4168,9
4169,4
4170,5
4171,8
4172,9
4173,8
4174,3
4175,0
4176,3
4177,1
4178,4
4179,7
4180,6
4181,4
4182,8
4183,1
4184,0
4185,7
4186,2
4187,8
4188,5
4189,9
4190,0
4191,1
4192,6
4193,1
4194,8
4195,4
4196,8
4197,6
4198,8
4199,6
4200,0
4201,5
4202,9
4203,3
4204,9
4205,8
4206,0
4207,8
4208,9
4209,1
4210,8
4211,8
4212,3
4213,0
4214,4
4215,5
4216,9
4217,6
4218,1
4219,9
4220,8
4221,6
4222,6
4223,6
4224,9
4225,3
4226,6
4227,9
4228,9
4229,1
4230,7
4231,2
4232,6
4233,2
4234,0
4235,4
4236,1
4237,0
4238,1
4239,3
4240,6
4241,2
4242,1
4243,2
4244,9
4245,0
4246,5
4247,8
4248,5
4249,0
4250,3
4251,7
4252,1
4253,0
4254,9
4255,4
4256,6
4257,3
4258,6
4259,0
4260,1
4261,2
4262,4
4263,3
4264,3
4265,9
4266,3
4267,1
4268,2
4269,4
4270,1
4271,5
4272,2
4273,1
4274,0
4275,5
4276,1
4277,1
4278,0
4279,9
4280,8
4281,7
4282,3
4283,0
4284,3
4285,0
4286,7
4287,1
4288,1
4289,5
4290,5
4291,7
4292,7
4293,5
4294,9
4295,8
4296,5
4297,9
4298,6
4299,3
4300,7
4301,5
4302,4
4303,5
4304,8
4305,1
4306,8
4307,1
4308,9
4309,0
4310,5
4311,1
4312,9
4313,0
4314,5
4315,5
4316,1
4317,6
4318,3
4319,2
4320,1
4321,9
4322,9
4323,9
4324,1
4325,9
4326,2
4327,1
4328,6
4329,7
4330,9
4331,0
4332,3
4333,3
4334,4
4335,1
4336,0
4337,0
4338,1
4339,0
4340,8
4341,9
4342,5
4343,5
4344,1
4345,0
4346,2
4347,1
4348,4
4349,6
4350,0
4351,9
4352,4
4353,2
4354,0
4355,5
4356,7
4357,5
4358,8
4359,7
4360,2
4361,8
4362,7
4363,9
4364,6
4365,1
4366,8
4367,8
4368,4
4369,4
4370,5
4371,9
4372,1
4373,8
4374,4
4375,8
4376,3
4377,2
4378,5
4379,3
4380,7
4381,7
4382,2
4383,1
4384,0
4385,8
4386,5
4387,8
4388,9
4389,6
4390,5
4391,3
4392,3
4393,5
4394,5
4395,2
4396,8
4397,1
4398,3
4399,8
4400,5
4401,5
4402,4
4403,7
4404,9
4405,3
4406,9
4407,5
4408,3
4409,8
4410,3
4411,3
4412,8
4413,3
4414,9
4415,1
4416,9
4417,7
4418,8
4419,1
4420,9
4421,4
4422,5
4423,3
4424,1
4425,1
4426,1
4427,3
4428,6
4429,2
4430,9
4431,6
4432,2
4433,6
4434,1
4435,4
4436,0
4437,1
4438,3
4439,1
4440,0
4441,6
4442,0
4443,8
4444,5
4445,9
4446,1
4447,1
4448,0
4449,7
4450,9
4451,9
4452,2
4453,7
4454,0
4455,3
4456,1
4457,3
4458,5
4459,5
4460,5
4461,9
4462,8
4463,0
4464,5
4465,0
4466,5
4467,2
4468,0
4469,8
4470,4
4471,3
4472,3
4473,9
4474,4
4475,7
4476,3
4477,9
4478,3
4479,4
4480,2
4481,5
4482,3
4483,1
4484,9
4485,2
4486,5
4487,3
4488,4
4489,8
4490,7
4491,6
4492,1
4493,0
4494,0
4495,2
4496,8
4497,8
4498,9
4499,5
4500,2
4501,8
4502,2
4503,3
4504,9
4505,2
4506,5
4507,2
4508,4
4509,6
4510,2
4511,0
4512,1
4513,3
4514,6
4515,7
4516,1
4517,1
4518,8
4519,4
4520,1
4521,4
4522,1
4523,1
4524,8
4525,9
4526,6
4527,6
4528,8
4529,0
4530,9
4531,0
4532,1
4533,6
4534,0
4535,5
4536,4
4537,3
4538,5
4539,9
4540,4
4541,5
4542,3
4543,1
4544,1
4545,5
4546,9
4547,4
4548,8
4549,7
4550,3
4551,2
4552,7
4553,2
4554,1
4555,9
4556,9
4557,1
4558,9
4559,9
4560,5
4561,4
4562,3
4563,6
4564,3
4565,8
4566,1
4567,2
4568,6
4569,5
4570,4
4571,5
4572,4
4573,3
4574,4
4575,3
4576,3
4577,3
4578,8
4579,5
4580,2
4581,4
4582,6
4583,3
4584,6
4585,0
4586,7
4587,3
4588,4
4589,8
4590,6
4591,7
4592,4
4593,2
4594,9
4595,5
4596,0
4597,4
4598,0
4599,0
4600,3
4601,5
4602,0
4603,9
4604,5
4605,2
4606,1
4607,4
4608,9
4609,1
4610,3
4611,0
4612,4
4613,9
4614,2
4615,8
4616,8
4617,3
4618,4
4619,8
4620,8
4621,6
4622,8
4623,5
4624,5
4625,6
4626,5
4627,1
4628,9
4629,7
4630,8
4631,3
4632,1
4633,5
4634,5
4635,4
4636,4
4637,1
4638,2
4639,8
4640,8
4641,5
4642,7
4643,4
4644,4
4645,2
4646,1
4647,6
4648,3
4649,6
4650,9
4651,9
4652,8
4653,0
4654,3
4655,8
4656,0
4657,1
4658,8
4659,3
4660,0
4661,8
4662,1
4663,1
4664,1
4665,3
4666,6
4667,8
4668,5
4669,4
4670,2
4671,7
4672,5
4673,8
4674,8
4675,9
4676,0
4677,3
4678,6
4679,5
4680,1
4681,6
4682,6
4683,0
4684,1
4685,2
4686,0
4687,8
4688,7
4689,5
4690,0
4691,3
4692,1
4693,9
4694,8
4695,5
4696,4
4697,7
4698,2
4699,5
4700,1
4701,1
4702,3
4703,3
4704,6
4705,8
4706,9
4707,4
4708,7
4709,0
4710,5
4711,0
4712,0
4713,2
4714,3
4715,4
4716,0
4717,5
4718,3
4719,1
4720,6
4721,6
4722,5
4723,4
4724,8
4725,1
4726,0
4727,7
4728,0
4729,9
4730,3
4731,4
4732,1
4733,7
4734,7
4735,0
4736,4
4737,1
4738,6
4739,2
4740,0
4741,6
4742,6
4743,5
4744,4
4745,6
4746,5
4747,8
4748,5
4749,3
4750,4
4751,9
4752,6
4753,2
4754,1
4755,1
4756,2
4757,7
4758,4
4759,7
4760,3
4761,4
4762,5
4763,8
4764,8
4765,0
4766,1
4767,7
4768,7
4769,9
4770,4
4771,1
4772,0
4773,7
4774,8
4775,9
4776,8
4777,9
4778,2
4779,1
4780,6
4781,2
4782,5
4783,3
4784,7
4785,7
4786,0
4787,1
4788,5
4789,1
4790,7
4791,1
4792,1
4793,1
4794,3
4795,8
4796,1
4797,0
4798,1
4799,1
4800,1
4801,2
4802,8
4803,3
4804,3
4805,1
4806,5
4807,1
4808,2
4809,1
4810,8
4811,9
4812,6
4813,6
4814,5
4815,4
4816,9
4817,5
4818,0
4819,8
4820,3
4821,1
4822,2
4823,9
4824,7
4825,2
4826,5
4827,1
4828,2
4829,8
4830,3
4831,4
4832,0
4833,3
4834,8
4835,3
4836,0
4837,3
4838,0
4839,2
4840,1
4841,1
4842,6
4843,9
4844,9
4845,5
4846,6
4847,2
4848,9
4849,4
4850,1
4851,4
4852,2
4853,0
4854,8
4855,1
4856,2
4857,5
4858,9
4859,0
4860,8
4861,4
4862,1
4863,1
4864,3
4865,5
4866,1
4867,3
4868,8
4869,1
4870,8
4871,5
4872,0
4873,3
4874,2
4875,1
4876,9
4877,3
4878,0
4879,3
4880,9
4881,6
4882,2
4883,5
4884,2
4885,8
4886,3
4887,7
4888,1
4889,1
4890,0
4891,3
4892,3
4893,1
4894,7
4895,3
4896,6
4897,6
4898,5
4899,3
4900,1
4901,8
4902,2
4903,3
4904,2
4905,2
4906,3
4907,8
4908,5
4909,6
4910,1
4911,7
4912,1
4913,3
4914,2
4915,5
4916,3
4917,0
4918,4
4919,6
4920,7
4921,4
4922,4
4923,6
4924,0
4925,9
4926,0
4927,9
4928,1
4929,6
4930,7
4931,6
4932,3
4933,4
4934,1
4935,1
4936,6
4937,1
4938,1
4939,8
4940,4
4941,5
4942,9
4943,0
4944,6
4945,5
4946,5
4947,2
4948,2
4949,7
4950,4
4951,8
4952,7
4953,5
4954,6
4955,5
4956,7
4957,5
4958,3
4959,6
4960,3
4961,1
4962,8
4963,4
4964,4
4965,5
4966,7
4967,1
4968,9
4969,5
4970,1
4971,4
4972,7
4973,4
4974,3
4975,2
4976,9
4977,7
4978,6
4979,1
4980,2
4981,6
4982,1
4983,2
4984,0
4985,5
4986,0
4987,3
4988,2
4989,5
4990,0
4991,6
4992,1
4993,9
4994,2
4995,5
4996,7
4997,0
4998,3
4999,0
